x,y,z
19.02897596774194,-2.5098041882159388,58.85344454665704
19.02897596774194,-1.4156727709226091,59.03731306181258
19.02897596774194,-0.3215413536292795,59.25788104990896
19.02897596774194,0.7725900636640501,59.48696621451915
19.02897596774194,1.8667214809573798,59.72521837488704
19.02897596774194,2.9608528982507094,59.94907201989892
19.02897596774194,4.054984315544039,60.186738716158324
19.02897596774194,5.149115732837369,60.43478693153695
19.02897596774194,6.243247150130698,60.68133016775194
19.02897596774194,7.337378567424028,60.94022933567362
19.02897596774194,8.431509984717358,61.20393041379923
19.02897596774194,9.525641402010688,61.43004632044722
19.02897596774194,10.619772819304018,61.70853313706027
19.02897596774194,11.713904236597347,61.975201896013985
19.02897596774194,12.808035653890677,62.23634368282998
19.02897596774194,13.902167071184007,62.50759233709738
19.02897596774194,14.996298488477336,62.795190533564494
19.02897596774194,16.090429905770666,63.08050885241779
19.02897596774194,17.184561323063996,63.357167192587625
19.02897596774194,18.278692740357325,63.61602197984542
19.02897596774194,19.372824157650655,63.89709518836619
19.02897596774194,20.466955574943984,64.18464197710261
19.02897596774194,21.561086992237314,64.48174717173058
19.02897596774194,22.655218409530644,64.77456142513981
19.02897596774194,23.749349826823973,65.05964669492525
19.02897596774194,24.843481244117303,65.363398858381
19.02897596774194,25.937612661410633,65.68371841643372
19.02897596774194,27.031744078703962,66.00374202877782
19.02897596774194,28.125875495997292,66.25190591884282
19.02897596774194,29.22000691329062,66.48399437478696
19.02897596774194,30.31413833058395,66.78205424177106
19.02897596774194,31.408269747877284,67.06578338573837
19.02897596774194,32.50240116517061,67.39012220024584
19.02897596774194,33.59653258246394,67.68819697875205
19.02897596774194,34.69066399975727,67.98404237272993
19.02897596774194,35.7847954170506,68.26795547044355
19.02897596774194,36.87892683434393,68.55853089039907
19.02897596774194,37.973058251637255,68.85581675773841
19.02897596774194,39.06718966893059,69.14880566772715
19.02897596774194,40.16132108622392,69.44350357097407
19.02897596774194,41.25545250351725,69.7504029309568
19.02897596774194,42.34958392081057,70.05806352238952
19.02897596774194,43.44371533810391,70.36457613486061
19.02897596774194,44.53784675539724,70.65772234843948
19.02897596774194,45.631978172690566,70.9590058255535
19.02897596774194,46.72610958998389,71.27410524968823
19.02897596774194,47.820241007277225,71.59215610134108
19.02897596774194,48.91437242457056,71.9149883242899
19.02897596774194,50.008503841863885,72.24993845743441
19.02897596774194,51.10263525915721,72.57762177409937
19.02897596774194,52.196766676450544,72.92152265705357
19.02897596774194,53.29089809374388,73.25764188050152
19.02897596774194,54.3850295110372,73.59312536226582
19.02897596774194,55.47916092833053,73.94847374185494
19.02897596774194,56.57329234562386,74.28688526941492
19.02897596774194,57.667423762917196,74.63799881098683
19.02897596774194,58.76155518021052,74.97688576584278
19.02897596774194,59.85568659750385,75.30923083777043
19.02897596774194,60.94981801479718,75.64002946476279
19.02897596774194,62.043949432090514,75.97236388679917
19.02897596774194,63.13808084938384,76.30473964742458
19.02897596774194,64.23221226667717,76.62308584290525
19.02897596774194,65.3263436839705,76.95341274874143
19.02897596774194,66.42047510126383,77.2840913820213
19.02897596774194,67.51460651855716,77.60913290004257
19.02897596774194,68.60873793585048,77.93058491528119
19.02897596774194,69.70286935314381,78.25218824167277
19.02897596774194,70.79700077043715,78.56362593142737
19.02897596774194,71.89113218773048,78.87461016552919
19.02897596774194,72.9852636050238,79.1776794492714
19.02897596774194,74.07939502231714,79.48305924529905
19.02897596774194,75.17352643961047,79.78311681184866
19.02897596774194,76.2676578569038,80.05979456659284
19.02897596774194,77.36178927419712,80.3377889211053
19.02897596774194,78.45592069149045,80.61507205428158
19.02897596774194,79.55005210878379,80.88708490063645
19.02897596774194,80.64418352607711,81.16281258890464
19.02897596774194,81.73831494337044,81.43335528299538
19.02897596774194,82.83244636066378,81.76360552815939
19.02897596774194,83.9265777779571,82.09341452884695
19.02897596774194,85.02070919525043,82.33437099667557
19.02897596774194,86.11484061254376,82.54898258887175
19.02897596774194,87.20897202983708,82.8847854009932
19.02897596774194,88.30310344713043,83.22590168143472
19.02897596774194,89.39723486442375,83.43708443997342
19.02897596774194,90.49136628171708,83.6099513311077
19.02897596774194,91.58549769901042,83.72077338630851
19.02897596774194,92.67962911630374,83.81408422763678
19.02897596774194,93.77376053359707,83.95050255948284
19.02897596774194,94.8678919508904,84.15863440600424
19.02897596774194,95.96202336818372,84.40135256231173
19.02897596774194,97.05615478547706,84.6646415159224
19.02897596774194,98.15028620277039,85.01371188062157
19.02897596774194,99.24441762006371,85.40231004717842
19.02897596774194,100.33854903735705,85.7373999052748
19.02897596774194,101.43268045465038,85.94837190893955
19.02897596774194,102.5268118719437,86.15145661554745
19.02897596774194,103.62094328923703,86.35008842565509
19.02897596774194,104.71507470653036,86.49706373479822
19.02897596774194,105.8092061238237,86.60523505020588
19.02897596774194,106.90333754111703,86.70370964613328
19.02897596774194,107.99746895841035,86.83228263874298
19.02897596774194,109.09160037570369,86.95545656265361
19.02897596774194,110.18573179299702,87.01995873749559
19.02897596774194,111.27986321029034,87.06256979697496
19.02897596774194,112.37399462758367,87.28871980347867
19.02897596774194,113.468126044877,87.69628209677364
19.02897596774194,114.56225746217034,88.13983404771362
19.02897596774194,115.65638887946366,88.33700054519124
19.02897596774194,116.75052029675699,88.48459555253288
19.02897596774194,117.84465171405033,88.5796504192885
19.02897596774194,118.93878313134365,88.64458410813933
19.02897596774194,120.03291454863698,88.74463962201085
19.02897596774194,121.12704596593031,88.91991343826271
19.02897596774194,122.22117738322363,89.1243849307423
19.02897596774194,123.31530880051697,89.28740379500998
19.02897596774194,124.4094402178103,89.36747484504097
19.02897596774194,125.50357163510363,89.42981549711781
19.02897596774194,126.59770305239697,89.54887331559806
19.02897596774194,127.69183446969028,89.70796931902986
19.02897596774194,128.7859658869836,89.86149646858313
19.02897596774194,129.88009730427694,89.97026101967552
19.02897596774194,130.97422872157026,90.10071701594478
19.02897596774194,132.0683601388636,90.25978668680133
19.02897596774194,133.16249155615694,90.41550231664972
19.02897596774194,134.25662297345025,90.49385100475116
19.02897596774194,135.3507543907436,90.51590569701213
19.02897596774194,136.4448858080369,90.51801615948861
19.02897596774194,137.53901722533024,90.57889283379319
19.02897596774194,138.63314864262358,90.95306705937139
19.02897596774194,139.7272800599169,91.50543702260545
19.02897596774194,140.82141147721023,92.05814841136149
19.02897596774194,141.91554289450355,92.56550062072
19.02897596774194,143.00967431179689,93.04196620765794
19.02897596774194,144.10380572909023,93.49515433927174
19.02897596774194,145.19793714638354,93.91786595228143
19.02897596774194,146.29206856367688,94.33028812680452
19.02897596774194,147.38619998097022,94.72649788165964
19.02897596774194,148.48033139826353,95.10057414781184
19.02897596774194,149.57446281555687,95.48317465187932
19.02897596774194,150.6685942328502,95.85148950824372
19.02897596774194,151.76272565014352,96.22571031002717
19.02897596774194,152.85685706743686,96.59279435743909
19.02897596774194,153.95098848473017,96.9283395003458
19.02897596774194,155.04511990202352,97.24662669688664
19.02897596774194,156.13925131931686,97.51675073791735
19.02897596774194,157.23338273661017,97.77866402126878
19.02897596774194,158.3275141539035,97.84324597422379
19.02897596774194,159.42164557119682,97.84233463821519
19.02897596774194,160.51577698849016,97.89764758214662
