x,y,z
19.02897596774194,-2.5098041882159388,58.8894035772428
19.02897596774194,-1.4156727709226091,59.07098922567962
19.02897596774194,-0.3215413536292795,59.29154340643911
19.02897596774194,0.7725900636640501,59.52151602780836
19.02897596774194,1.8667214809573798,59.75881953553052
19.02897596774194,2.9608528982507094,59.98370138910276
19.02897596774194,4.054984315544039,60.21853872844914
19.02897596774194,5.149115732837369,60.46716742975291
19.02897596774194,6.243247150130698,60.71523169651353
19.02897596774194,7.337378567424028,60.972330865194095
19.02897596774194,8.431509984717358,61.236722554007855
19.02897596774194,9.525641402010688,61.461687965048625
19.02897596774194,10.619772819304018,61.74090949052413
19.02897596774194,11.713904236597347,62.003552038848994
19.02897596774194,12.808035653890677,62.268089194837366
19.02897596774194,13.902167071184007,62.54311248339295
19.02897596774194,14.996298488477336,62.83209513356326
19.02897596774194,16.090429905770666,63.11044759393554
19.02897596774194,17.184561323063996,63.39274210639357
19.02897596774194,18.278692740357325,63.64704478515965
19.02897596774194,19.372824157650655,63.928706125010635
19.02897596774194,20.466955574943984,64.21360240501906
19.02897596774194,21.561086992237314,64.50992548192889
19.02897596774194,22.655218409530644,64.80144528587418
19.02897596774194,23.749349826823973,65.08450581330024
19.02897596774194,24.843481244117303,65.3865046891251
19.02897596774194,25.937612661410633,65.72357282130653
19.02897596774194,27.031744078703962,66.02277667177012
19.02897596774194,28.125875495997292,66.25823079719298
19.02897596774194,29.22000691329062,66.51005852710719
19.02897596774194,30.31413833058395,66.79502850273644
19.02897596774194,31.408269747877284,67.0795417489785
19.02897596774194,32.50240116517061,67.40373048972747
19.02897596774194,33.59653258246394,67.6988126882671
19.02897596774194,34.69066399975727,67.9921071979204
19.02897596774194,35.7847954170506,68.2824690640604
19.02897596774194,36.87892683434393,68.55036064934441
19.02897596774194,37.973058251637255,68.8529566468673
19.02897596774194,39.06718966893059,69.15210754078149
19.02897596774194,40.16132108622392,69.44586454770183
19.02897596774194,41.25545250351725,69.75134785248197
19.02897596774194,42.34958392081057,70.05849866617214
19.02897596774194,43.44371533810391,70.36370480020264
19.02897596774194,44.53784675539724,70.6567484456671
19.02897596774194,45.631978172690566,70.9566487102991
19.02897596774194,46.72610958998389,71.27100895734249
19.02897596774194,47.820241007277225,71.58772255952817
19.02897596774194,48.91437242457056,71.90879291062298
19.02897596774194,50.008503841863885,72.24250320707307
19.02897596774194,51.10263525915721,72.57005246028496
19.02897596774194,52.196766676450544,72.91178820362356
19.02897596774194,53.29089809374388,73.24893275159032
19.02897596774194,54.3850295110372,73.58215907590204
19.02897596774194,55.47916092833053,73.9361206822527
19.02897596774194,56.57329234562386,74.27072859959677
19.02897596774194,57.667423762917196,74.62511386422048
19.02897596774194,58.76155518021052,74.9643906753185
19.02897596774194,59.85568659750385,75.28903996845592
19.02897596774194,60.94981801479718,75.63149093260753
19.02897596774194,62.043949432090514,75.96640426214339
19.02897596774194,63.13808084938384,76.29882910017552
19.02897596774194,64.23221226667717,76.61462866230391
19.02897596774194,65.3263436839705,76.9444627887828
19.02897596774194,66.42047510126383,77.2779239371662
19.02897596774194,67.51460651855716,77.60218126588319
19.02897596774194,68.60873793585048,77.92620707103137
19.02897596774194,69.70286935314381,78.24300757728584
19.02897596774194,70.79700077043715,78.56206535940694
19.02897596774194,71.89113218773048,78.86901656558832
