x,y,z
19.02897596774194,-2.5098041882159388,58.87703760964376
19.02897596774194,-1.4156727709226091,59.05859945257997
19.02897596774194,-0.3215413536292795,59.27923823239083
19.02897596774194,0.7725900636640501,59.50949425904767
19.02897596774194,1.8667214809573798,59.74696568421173
19.02897596774194,2.9608528982507094,59.9721084779196
19.02897596774194,4.054984315544039,60.206658677730196
19.02897596774194,5.149115732837369,60.45564921783601
19.02897596774194,6.243247150130698,60.704183222611725
19.02897596774194,7.337378567424028,60.960923119952724
19.02897596774194,8.431509984717358,61.22551552817184
19.02897596774194,9.525641402010688,61.450830831513414
19.02897596774194,10.619772819304018,61.73131136668709
19.02897596774194,11.713904236597347,61.99269687414416
19.02897596774194,12.808035653890677,62.25735936694408
19.02897596774194,13.902167071184007,62.532003130318905
19.02897596774194,14.996298488477336,62.820864266835486
19.02897596774194,16.090429905770666,63.099496396139685
19.02897596774194,17.184561323063996,63.381877017732265
19.02897596774194,18.278692740357325,63.636761274624575
19.02897596774194,19.372824157650655,63.91787963296926
19.02897596774194,20.466955574943984,64.20206803621171
19.02897596774194,21.561086992237314,64.49799810156892
19.02897596774194,22.655218409530644,64.78734842143771
19.02897596774194,23.749349826823973,65.06813115960895
19.02897596774194,24.843481244117303,65.38040995565125
19.02897596774194,25.937612661410633,65.70890137068194
19.02897596774194,27.031744078703962,66.0073327939717
19.02897596774194,28.125875495997292,66.24233261960215
19.02897596774194,29.22000691329062,66.49393994949708
19.02897596774194,30.31413833058395,66.77663676001666
19.02897596774194,31.408269747877284,67.06055256674608
19.02897596774194,32.50240116517061,67.38306331232943
19.02897596774194,33.59653258246394,67.67816512452333
19.02897596774194,34.69066399975727,67.97072294663555
19.02897596774194,35.7847954170506,68.26025111613731
19.02897596774194,36.87892683434393,68.52800417153966
19.02897596774194,37.973058251637255,68.82805260746736
19.02897596774194,39.06718966893059,69.12753201473568
19.02897596774194,40.16132108622392,69.42056642616521
19.02897596774194,41.25545250351725,69.72455445096972
19.02897596774194,42.34958392081057,70.03100188125251
19.02897596774194,43.44371533810391,70.33498320409092
19.02897596774194,44.53784675539724,70.62746843850117
19.02897596774194,45.631978172690566,70.92627587823814
19.02897596774194,46.72610958998389,71.23968596906131
19.02897596774194,47.820241007277225,71.55530694993038
19.02897596774194,48.91437242457056,71.8753819744137
19.02897596774194,50.008503841863885,72.20788282863003
19.02897596774194,51.10263525915721,72.53444881620776
19.02897596774194,52.196766676450544,72.87494574336642
19.02897596774194,53.29089809374388,73.2110621859442
19.02897596774194,54.3850295110372,73.54314980878273
19.02897596774194,55.47916092833053,73.8959126932148
19.02897596774194,56.57329234562386,74.22952940963316
19.02897596774194,57.667423762917196,74.58283555483997
19.02897596774194,58.76155518021052,74.92195783156663
19.02897596774194,59.85568659750385,75.24871542803668
19.02897596774194,60.94981801479718,75.59322688216909
19.02897596774194,62.043949432090514,75.93067904368839
19.02897596774194,63.13808084938384,76.26547074096726
19.02897596774194,64.23221226667717,76.58378421155363
19.02897596774194,65.3263436839705,76.9159893110656
19.02897596774194,66.42047510126383,77.25218004792309
19.02897596774194,67.51460651855716,77.57922381622936
19.02897596774194,68.60873793585048,77.9061616355219
19.02897596774194,69.70286935314381,78.22602831832975
19.02897596774194,70.79700077043715,78.5481110908178
19.02897596774194,71.89113218773048,78.85842997627982
19.02897596774194,72.9852636050238,79.16808203361255
19.02897596774194,74.07939502231714,79.47932628914084
19.02897596774194,75.17352643961047,79.77651994638487
19.02897596774194,76.2676578569038,80.05453844780412
19.02897596774194,77.36178927419712,80.34375560065189
19.02897596774194,78.45592069149045,80.62073001096616
19.02897596774194,79.55005210878379,80.89512322774789
19.02897596774194,80.64418352607711,81.17347313027813
19.02897596774194,81.73831494337044,81.44607021973437
19.02897596774194,82.83244636066378,81.78301407311203
19.02897596774194,83.9265777779571,82.10353583156186
19.02897596774194,85.02070919525043,82.34976026949657
19.02897596774194,86.11484061254376,82.58165617231693
19.02897596774194,87.20897202983708,82.91466295102644
19.02897596774194,88.30310344713043,83.22355019803621
19.02897596774194,89.39723486442375,83.45730998088992
19.02897596774194,90.49136628171708,83.63405875159096
19.02897596774194,91.58549769901042,83.7426545372804
19.02897596774194,92.67962911630374,83.84323133614123
19.02897596774194,93.77376053359707,83.99115349239307
19.02897596774194,94.8678919508904,84.18677508376855
19.02897596774194,95.96202336818372,84.41327602770903
19.02897596774194,97.05615478547706,84.68050425881054
19.02897596774194,98.15028620277039,85.01857124380523
19.02897596774194,99.24441762006371,85.42496640254873
19.02897596774194,100.33854903735705,85.7764847347481
19.02897596774194,101.43268045465038,85.98531593047679
19.02897596774194,102.5268118719437,86.18919650712563
19.02897596774194,103.62094328923703,86.3879356473901
19.02897596774194,104.71507470653036,86.53603114207284
19.02897596774194,105.8092061238237,86.64402326807064
19.02897596774194,106.90333754111703,86.74312858770374
19.02897596774194,107.99746895841035,86.87214996969973
19.02897596774194,109.09160037570369,86.99498489981437
19.02897596774194,110.18573179299702,87.05915272383838
19.02897596774194,111.27986321029034,87.10263998987242
19.02897596774194,112.37399462758367,87.33006262959908
19.02897596774194,113.468126044877,87.7387645497907
19.02897596774194,114.56225746217034,88.18177320721215
19.02897596774194,115.65638887946366,88.37893589331694
19.02897596774194,116.75052029675699,88.52581604460273
19.02897596774194,117.84465171405033,88.61987630726
19.02897596774194,118.93878313134365,88.68403972952609
19.02897596774194,120.03291454863698,88.78471436353401
19.02897596774194,121.12704596593031,88.95895414761121
19.02897596774194,122.22117738322363,89.16213136714046
19.02897596774194,123.31530880051697,89.32402185569573
19.02897596774194,124.4094402178103,89.4030810523058
19.02897596774194,125.50357163510363,89.46399945633055
19.02897596774194,126.59770305239697,89.58097876000565
19.02897596774194,127.69183446969028,89.73824058698298
19.02897596774194,128.7859658869836,89.89098345839139
19.02897596774194,129.88009730427694,89.99893339304174
19.02897596774194,130.97422872157026,90.13806327973984
19.02897596774194,132.0683601388636,90.29048136714322
19.02897596774194,133.16249155615694,90.43514627833446
19.02897596774194,134.25662297345025,90.51995022775091
19.02897596774194,135.3507543907436,90.54289873850418
19.02897596774194,136.4448858080369,90.54532788728609
19.02897596774194,137.53901722533024,90.59638893534526
19.02897596774194,138.63314864262358,90.94962470855336
19.02897596774194,139.7272800599169,91.53351161404449
19.02897596774194,140.82141147721023,92.1065847733778
19.02897596774194,141.91554289450355,92.58300810603906
19.02897596774194,143.00967431179689,93.0773211928116
19.02897596774194,144.10380572909023,93.52838446198089
19.02897596774194,145.19793714638354,93.94000382824167
19.02897596774194,146.29206856367688,94.35609379488851
19.02897596774194,147.38619998097022,94.75019386851599
19.02897596774194,148.48033139826353,95.12594058498564
19.02897596774194,149.57446281555687,95.50992999041641
19.02897596774194,150.6685942328502,95.88055294579073
19.02897596774194,151.76272565014352,96.25481500886674
19.02897596774194,152.85685706743686,96.62086164767376
19.02897596774194,153.95098848473017,96.97195660445935
19.02897596774194,155.04511990202352,97.25724967680861
19.02897596774194,156.13925131931686,97.56221414893344
19.02897596774194,157.23338273661017,97.8084450799506
19.02897596774194,158.3275141539035,97.87398034312949
19.02897596774194,159.42164557119682,97.87330322296548
19.02897596774194,160.51577698849016,97.93069378132878
