x,y,z
19.02897596774194,-2.5098041882159388,58.84547736444185
19.02897596774194,-1.4156727709226091,59.03022961235473
19.02897596774194,-0.3215413536292795,59.2512131875465
19.02897596774194,0.7725900636640501,59.4798809612851
19.02897596774194,1.8667214809573798,59.718099120442446
19.02897596774194,2.9608528982507094,59.94183923570418
19.02897596774194,4.054984315544039,60.179949314165455
19.02897596774194,5.149115732837369,60.42777931041725
19.02897596774194,6.243247150130698,60.67375784734217
19.02897596774194,7.337378567424028,60.93311074402114
19.02897596774194,8.431509984717358,61.19661436431892
19.02897596774194,9.525641402010688,61.42307105080773
19.02897596774194,10.619772819304018,61.70169216351322
19.02897596774194,11.713904236597347,61.96846261526815
19.02897596774194,12.808035653890677,62.22949588627641
19.02897596774194,13.902167071184007,62.50105644522391
19.02897596774194,14.996298488477336,62.78839222365984
19.02897596774194,16.090429905770666,63.073697267890054
19.02897596774194,17.184561323063996,63.35042681249301
19.02897596774194,18.278692740357325,63.60894881985658
19.02897596774194,19.372824157650655,63.89037751644983
19.02897596774194,20.466955574943984,64.17848472179367
19.02897596774194,21.561086992237314,64.47592993902654
19.02897596774194,22.655218409530644,64.7686993313685
19.02897596774194,23.749349826823973,65.05393017292909
19.02897596774194,24.843481244117303,65.35810189235501
19.02897596774194,25.937612661410633,65.6784669796201
19.02897596774194,27.031744078703962,65.99919804983485
19.02897596774194,28.125875495997292,66.24710293156576
19.02897596774194,29.22000691329062,66.47983242958567
19.02897596774194,30.31413833058395,66.77834415887364
19.02897596774194,31.408269747877284,67.0623304710265
19.02897596774194,32.50240116517061,67.38694201906989
19.02897596774194,33.59653258246394,67.6854744448501
19.02897596774194,34.69066399975727,67.98141599394263
19.02897596774194,35.7847954170506,68.26554911025893
19.02897596774194,36.87892683434393,68.55631671957886
19.02897596774194,37.973058251637255,68.85364173437951
19.02897596774194,39.06718966893059,69.14690715371938
19.02897596774194,40.16132108622392,69.4418774861802
19.02897596774194,41.25545250351725,69.7489868043462
19.02897596774194,42.34958392081057,70.0566885821396
19.02897596774194,43.44371533810391,70.36329522187886
19.02897596774194,44.53784675539724,70.65605105007258
19.02897596774194,45.631978172690566,70.95803293395994
19.02897596774194,46.72610958998389,71.27321609390037
19.02897596774194,47.820241007277225,71.59159486707456
19.02897596774194,48.91437242457056,71.91483528332978
19.02897596774194,50.008503841863885,72.24992078455418
19.02897596774194,51.10263525915721,72.57617705708152
19.02897596774194,52.196766676450544,72.92004093490911
19.02897596774194,53.29089809374388,73.25820172626622
19.02897596774194,54.3850295110372,73.59324229379507
19.02897596774194,55.47916092833053,73.94897154206802
19.02897596774194,56.57329234562386,74.28773022444462
19.02897596774194,57.667423762917196,74.63877855246446
19.02897596774194,58.76155518021052,74.97966222278502
19.02897596774194,59.85568659750385,75.309278600069
19.02897596774194,60.94981801479718,75.64021515001883
19.02897596774194,62.043949432090514,75.97226795957044
19.02897596774194,63.13808084938384,76.30499332470497
19.02897596774194,64.23221226667717,76.62295356151544
19.02897596774194,65.3263436839705,76.95331605975852
19.02897596774194,66.42047510126383,77.28412428876749
19.02897596774194,67.51460651855716,77.60930359414884
19.02897596774194,68.60873793585048,77.9307130591761
19.02897596774194,69.70286935314381,78.25224785282751
19.02897596774194,70.79700077043715,78.5635515430667
19.02897596774194,71.89113218773048,78.87506945285224
19.02897596774194,72.9852636050238,79.17810242689006
19.02897596774194,74.07939502231714,79.48348426444943
19.02897596774194,75.17352643961047,79.78365112073797
19.02897596774194,76.2676578569038,80.06084353713518
19.02897596774194,77.36178927419712,80.33907700275728
19.02897596774194,78.45592069149045,80.6162156825431
19.02897596774194,79.55005210878379,80.88771923408605
19.02897596774194,80.64418352607711,81.16327657721047
19.02897596774194,81.73831494337044,81.43378508284735
19.02897596774194,82.83244636066378,81.76393999939816
19.02897596774194,83.9265777779571,82.09360135839276
19.02897596774194,85.02070919525043,82.33490071619504
19.02897596774194,86.11484061254376,82.5485793227127
19.02897596774194,87.20897202983708,82.88331914609898
19.02897596774194,88.30310344713043,83.22568676764901
19.02897596774194,89.39723486442375,83.43686860053396
19.02897596774194,90.49136628171708,83.60987294902397
19.02897596774194,91.58549769901042,83.72064593455092
19.02897596774194,92.67962911630374,83.81432539291974
