x,y,z
19.02897596774194,-2.5098041882159388,58.84798071144645
19.02897596774194,-1.4156727709226091,59.037900341001006
19.02897596774194,-0.3215413536292795,59.2636429042597
19.02897596774194,0.7725900636640501,59.4937066290362
19.02897596774194,1.8667214809573798,59.72727972697136
19.02897596774194,2.9608528982507094,59.96105745329425
19.02897596774194,4.054984315544039,60.196877910565014
19.02897596774194,5.149115732837369,60.435155555575236
19.02897596774194,6.243247150130698,60.686513779251634
19.02897596774194,7.337378567424028,60.94769700170578
19.02897596774194,8.431509984717358,61.20864010205715
19.02897596774194,9.525641402010688,61.42905282521694
19.02897596774194,10.619772819304018,61.7066655470826
19.02897596774194,11.713904236597347,61.97845805478484
19.02897596774194,12.808035653890677,62.24113065968355
19.02897596774194,13.902167071184007,62.51157508551711
19.02897596774194,14.996298488477336,62.80597621753989
19.02897596774194,16.090429905770666,63.08981465892937
19.02897596774194,17.184561323063996,63.366584459202045
19.02897596774194,18.278692740357325,63.62781157845909
19.02897596774194,19.372824157650655,63.900760816582476
19.02897596774194,20.466955574943984,64.1824007143246
19.02897596774194,21.561086992237314,64.48287569979607
19.02897596774194,22.655218409530644,64.77086452412517
19.02897596774194,23.749349826823973,65.05276636111182
19.02897596774194,24.843481244117303,65.36303114543857
19.02897596774194,25.937612661410633,65.6846984839692
19.02897596774194,27.031744078703962,65.98745403237274
19.02897596774194,28.125875495997292,66.2258733315565
19.02897596774194,29.22000691329062,66.47074047228325
19.02897596774194,30.31413833058395,66.75727589983538
19.02897596774194,31.408269747877284,67.04178434439233
19.02897596774194,32.50240116517061,67.35910889092537
19.02897596774194,33.59653258246394,67.65561827570947
19.02897596774194,34.69066399975727,67.95060010752601
19.02897596774194,35.7847954170506,68.2395104055937
19.02897596774194,36.87892683434393,68.508363893615
19.02897596774194,37.973058251637255,68.80691961826722
19.02897596774194,39.06718966893059,69.10616466206011
19.02897596774194,40.16132108622392,69.40149498143415
19.02897596774194,41.25545250351725,69.70210115056264
19.02897596774194,42.34958392081057,70.01311387192763
19.02897596774194,43.44371533810391,70.31604487817899
19.02897596774194,44.53784675539724,70.60789503873251
19.02897596774194,45.631978172690566,70.91218315568159
19.02897596774194,46.72610958998389,71.22383256029309
19.02897596774194,47.820241007277225,71.53891969174735
19.02897596774194,48.91437242457056,71.85996249945
19.02897596774194,50.008503841863885,72.19325489891725
19.02897596774194,51.10263525915721,72.51903340315621
19.02897596774194,52.196766676450544,72.85807935722389
19.02897596774194,53.29089809374388,73.19302454151459
19.02897596774194,54.3850295110372,73.52444667903202
19.02897596774194,55.47916092833053,73.875108954939
19.02897596774194,56.57329234562386,74.21081137990812
19.02897596774194,57.667423762917196,74.56371907831598
19.02897596774194,58.76155518021052,74.89977118983397
19.02897596774194,59.85568659750385,75.23509099919377
19.02897596774194,60.94981801479718,75.57256832275662
19.02897596774194,62.043949432090514,75.90913674898897
19.02897596774194,63.13808084938384,76.24530604637542
19.02897596774194,64.23221226667717,76.57410940856222
19.02897596774194,65.3263436839705,76.90828853914194
19.02897596774194,66.42047510126383,77.24116349616114
19.02897596774194,67.51460651855716,77.5719478250885
19.02897596774194,68.60873793585048,77.89917134111025
19.02897596774194,69.70286935314381,78.22803700517649
19.02897596774194,70.79700077043715,78.54327588996136
19.02897596774194,71.89113218773048,78.86167729462028
19.02897596774194,72.9852636050238,79.16754574607486
19.02897596774194,74.07939502231714,79.47497656465727
19.02897596774194,75.17352643961047,79.77939579730091
19.02897596774194,76.2676578569038,80.06355156758504
19.02897596774194,77.36178927419712,80.34313689033513
19.02897596774194,78.45592069149045,80.62650140534137
19.02897596774194,79.55005210878379,80.90519944070155
19.02897596774194,80.64418352607711,81.1835478455414
19.02897596774194,81.73831494337044,81.45530402269418
19.02897596774194,82.83244636066378,81.79037956050746
19.02897596774194,83.9265777779571,82.11297478121415
19.02897596774194,85.02070919525043,82.36064680287322
19.02897596774194,86.11484061254376,82.58928675854474
19.02897596774194,87.20897202983708,82.92097915424023
19.02897596774194,88.30310344713043,83.23362171486728
19.02897596774194,89.39723486442375,83.47248221114981
19.02897596774194,90.49136628171708,83.65051740748979
19.02897596774194,91.58549769901042,83.75782884763368
19.02897596774194,92.67962911630374,83.86243465183048
19.02897596774194,93.77376053359707,84.01225989527663
19.02897596774194,94.8678919508904,84.20828618021267
19.02897596774194,95.96202336818372,84.43326278812145
19.02897596774194,97.05615478547706,84.69117570784772
19.02897596774194,98.15028620277039,85.05034505374812
19.02897596774194,99.24441762006371,85.44053000993969
19.02897596774194,100.33854903735705,85.78066870899542
19.02897596774194,101.43268045465038,85.99990905350838
19.02897596774194,102.5268118719437,86.20079584810912
19.02897596774194,103.62094328923703,86.39950522253655
19.02897596774194,104.71507470653036,86.54789478654189
19.02897596774194,105.8092061238237,86.65558072728818
19.02897596774194,106.90333754111703,86.75664108313651
19.02897596774194,107.99746895841035,86.88211704374001
19.02897596774194,109.09160037570369,87.00867815726745
19.02897596774194,110.18573179299702,87.07327155322169
19.02897596774194,111.27986321029034,87.11420879891702
19.02897596774194,112.37399462758367,87.33138701632753
19.02897596774194,113.468126044877,87.7343373468969
19.02897596774194,114.56225746217034,88.18320448088043
19.02897596774194,115.65638887946366,88.38592681025894
19.02897596774194,116.75052029675699,88.53604344670704
19.02897596774194,117.84465171405033,88.63071473456354
19.02897596774194,118.93878313134365,88.66565392045172
19.02897596774194,120.03291454863698,88.76587532361997
19.02897596774194,121.12704596593031,88.95971423545708
19.02897596774194,122.22117738322363,89.17079840535155
19.02897596774194,123.31530880051697,89.33274550596639
19.02897596774194,124.4094402178103,89.41710829039354
19.02897596774194,125.50357163510363,89.47554529728708
19.02897596774194,126.59770305239697,89.58625986918778
19.02897596774194,127.69183446969028,89.74198088863972
19.02897596774194,128.7859658869836,89.89371551903649
19.02897596774194,129.88009730427694,90.00039727614788
19.02897596774194,130.97422872157026,90.14125772005914
19.02897596774194,132.0683601388636,90.29144208580246
19.02897596774194,133.16249155615694,90.43951917991123
19.02897596774194,134.25662297345025,90.53476411109735
19.02897596774194,135.3507543907436,90.55085890514749
19.02897596774194,136.4448858080369,90.54849275544893
19.02897596774194,137.53901722533024,90.59267403991004
19.02897596774194,138.63314864262358,90.94185383681165
19.02897596774194,139.7272800599169,91.50767698740052
19.02897596774194,140.82141147721023,92.06472460843514
19.02897596774194,141.91554289450355,92.56993243517577
19.02897596774194,143.00967431179689,93.04596743977737
19.02897596774194,144.10380572909023,93.51149505023798
19.02897596774194,145.19793714638354,93.93757350562421
19.02897596774194,146.29206856367688,94.35450925110948
19.02897596774194,147.38619998097022,94.75649011907277
19.02897596774194,148.48033139826353,95.13484975551162
19.02897596774194,149.57446281555687,95.51490493766697
19.02897596774194,150.6685942328502,95.88821936635992
19.02897596774194,151.76272565014352,96.26396556981175
19.02897596774194,152.85685706743686,96.62943084742878
19.02897596774194,153.95098848473017,96.96602351770304
19.02897596774194,155.04511990202352,97.28650248666774
19.02897596774194,156.13925131931686,97.5604826176145
19.02897596774194,157.23338273661017,97.81986713372727
19.02897596774194,158.3275141539035,97.883839319983
19.02897596774194,159.42164557119682,97.88309645327385
19.02897596774194,160.51577698849016,
