x,y,z
19.02897596774194,-2.5098041882159388,58.86026876949592
19.02897596774194,-1.4156727709226091,59.04541006630116
19.02897596774194,-0.3215413536292795,59.26818185329963
19.02897596774194,0.7725900636640501,59.498422918717004
19.02897596774194,1.8667214809573798,59.734339348782996
19.02897596774194,2.9608528982507094,59.963119373891494
19.02897596774194,4.054984315544039,60.19822005826206
19.02897596774194,5.149115732837369,60.44278998069689
19.02897596774194,6.243247150130698,60.692610663832184
19.02897596774194,7.337378567424028,60.9511485056532
19.02897596774194,8.431509984717358,61.214275329715775
19.02897596774194,9.525641402010688,61.43729148037161
19.02897596774194,10.619772819304018,61.71612105099335
19.02897596774194,11.713904236597347,61.98454471831632
19.02897596774194,12.808035653890677,62.246760572969706
19.02897596774194,13.902167071184007,62.51703721351069
19.02897596774194,14.996298488477336,62.80713561474268
19.02897596774194,16.090429905770666,63.092786232191685
19.02897596774194,17.184561323063996,63.36921175859159
19.02897596774194,18.278692740357325,63.6309021518276
19.02897596774194,19.372824157650655,63.90681892790832
19.02897596774194,20.466955574943984,64.18987016549843
19.02897596774194,21.561086992237314,64.48731390746171
19.02897596774194,22.655218409530644,64.77605355961578
19.02897596774194,23.749349826823973,65.05703160309415
19.02897596774194,24.843481244117303,65.36804929711397
19.02897596774194,25.937612661410633,65.69367556203657
19.02897596774194,27.031744078703962,65.99418997596317
19.02897596774194,28.125875495997292,66.23044288842196
19.02897596774194,29.22000691329062,66.47926312522944
19.02897596774194,30.31413833058395,66.76306775327821
19.02897596774194,31.408269747877284,67.04710526919897
19.02897596774194,32.50240116517061,67.367060958877
19.02897596774194,33.59653258246394,67.66280901537846
19.02897596774194,34.69066399975727,67.95623814230999
19.02897596774194,35.7847954170506,68.24533962562337
19.02897596774194,36.87892683434393,68.5135665345514
19.02897596774194,37.973058251637255,68.81238506587475
19.02897596774194,39.06718966893059,69.11190524994088
19.02897596774194,40.16132108622392,69.40573988352165
19.02897596774194,41.25545250351725,69.70797024723348
19.02897596774194,42.34958392081057,70.01616320337874
19.02897596774194,43.44371533810391,70.31942237793363
19.02897596774194,44.53784675539724,70.61149671802664
19.02897596774194,45.631978172690566,70.9123516770897
19.02897596774194,46.72610958998389,71.22479724954454
19.02897596774194,47.820241007277225,71.53994419469075
19.02897596774194,48.91437242457056,71.86017733484734
19.02897596774194,50.008503841863885,72.19276790850172
19.02897596774194,51.10263525915721,72.51873919971797
19.02897596774194,52.196766676450544,72.85836924096822
19.02897596774194,53.29089809374388,73.1936968587509
19.02897596774194,54.3850295110372,73.52525016608917
19.02897596774194,55.47916092833053,73.8769097996668
19.02897596774194,56.57329234562386,74.21115221609836
19.02897596774194,57.667423762917196,74.56406025360424
19.02897596774194,58.76155518021052,74.90268070511597
